Timestamp,Mob_Type,X,Y
2026-01-11 21:01:02,Weak,5,4
2026-01-11 21:01:02,Weak,2,7
2026-01-11 21:01:02,Weak,4,8
2026-01-11 21:01:02,Weak,4,6
2026-01-11 21:01:02,Strong,3,7
2026-01-11 21:01:02,Weak,3,0
2026-01-11 21:01:02,Strong,7,6
2026-01-11 21:01:02,Strong,7,8
2026-01-11 21:01:02,Strong,6,5
2026-01-11 21:01:02,Weak,7,7
2026-01-11 21:01:02,Weak,6,0
2026-01-11 21:01:02,Strong,10,10
2026-01-11 21:01:02,Weak,1,8
2026-01-11 21:01:02,Weak,1,3
2026-01-11 21:01:02,Weak,3,8
2026-01-11 21:01:02,Weak,5,5
2026-01-11 21:01:02,Weak,4,5
2026-01-11 21:01:02,Weak,5,7
2026-01-11 21:01:02,Strong,5,1
2026-01-11 21:01:02,Strong,6,6
2026-01-11 21:01:02,Weak,7,6
2026-01-11 21:01:02,Weak,5,0
2026-01-11 21:01:02,Strong,10,9
2026-01-11 21:01:09,Strong,2,3
2026-01-11 21:01:09,Weak,0,6
2026-01-11 21:01:09,Weak,2,8
2026-01-11 21:01:09,Weak,0,3
2026-01-11 21:01:09,Weak,1,2
2026-01-11 21:01:09,Weak,2,6
2026-01-11 21:01:09,Weak,5,8
2026-01-11 21:01:09,Weak,4,4
2026-01-11 21:01:09,Strong,4,7
2026-01-11 21:01:09,Weak,3,1
2026-01-11 21:01:09,Strong,4,1
2026-01-11 21:01:09,Strong,5,6
2026-01-11 21:01:09,Strong,7,9
2026-01-11 21:01:09,Strong,7,5
2026-01-11 21:01:09,Weak,6,0
2026-01-11 21:01:09,Weak,8,7
2026-01-11 21:01:09,Strong,10,1
2026-01-11 21:01:09,Strong,1,3
2026-01-11 21:01:09,Weak,0,5
2026-01-11 21:01:09,Strong,1,10
2026-01-11 21:01:09,Weak,0,4
2026-01-11 21:01:09,Weak,3,7
2026-01-11 21:01:09,Weak,2,7
2026-01-11 21:01:09,Weak,4,5
2026-01-11 21:01:09,Weak,6,7
2026-01-11 21:01:09,Weak,3,0
2026-01-11 21:01:09,Strong,5,7
2026-01-11 21:01:09,Strong,6,9
2026-01-11 21:01:09,Weak,6,6
2026-01-11 21:01:09,Strong,7,9
2026-01-11 21:01:09,Weak,5,0
2026-01-11 21:01:09,Weak,8,6
2026-01-11 21:01:09,Strong,9,9
2026-01-11 21:01:09,Strong,9,1
2026-01-11 21:01:09,Strong,1,4
2026-01-11 21:01:09,Weak,0,6
2026-01-11 21:01:09,Weak,2,2
2026-01-11 21:01:09,Weak,1,9
2026-01-11 21:01:09,Weak,3,8
2026-01-11 21:01:09,Weak,5,6
2026-01-11 21:01:09,Weak,5,9
2026-01-11 21:01:09,Weak,3,5
2026-01-11 21:01:09,Strong,3,7
2026-01-11 21:01:09,Weak,2,0
2026-01-11 21:01:09,Strong,4,2
2026-01-11 21:01:09,Strong,4,7
2026-01-11 21:01:09,Strong,7,4
2026-01-11 21:01:09,Strong,8,9
2026-01-11 21:01:09,Weak,5,1
2026-01-11 21:01:09,Weak,7,6
2026-01-11 21:01:09,Strong,8,1
2026-01-11 21:01:09,Strong,2,4
2026-01-11 21:01:09,Weak,0,7
2026-01-11 21:01:09,Weak,1,4
2026-01-11 21:01:09,Weak,1,8
2026-01-11 21:01:09,Weak,4,8
2026-01-11 21:01:09,Weak,5,7
2026-01-11 21:01:09,Weak,3,6
2026-01-11 21:01:09,Weak,1,0
2026-01-11 21:01:09,Strong,6,8
2026-01-11 21:01:09,Strong,7,3
2026-01-11 21:01:09,Weak,4,1
2026-01-11 21:01:09,Weak,6,5
2026-01-11 21:01:09,Weak,7,7
2026-01-11 21:01:09,Strong,3,4
2026-01-11 21:01:09,Weak,1,7
2026-01-11 21:01:09,Weak,3,8
2026-01-11 21:01:09,Weak,1,3
2026-01-11 21:01:09,Weak,2,1
2026-01-11 21:01:09,Weak,2,8
2026-01-11 21:01:09,Weak,4,6
2026-01-11 21:01:09,Weak,0,0
2026-01-11 21:01:09,Strong,5,2
2026-01-11 21:01:09,Strong,5,8
2026-01-11 21:01:09,Strong,8,3
2026-01-11 21:01:09,Weak,4,2
2026-01-11 21:01:09,Weak,5,5
2026-01-11 21:01:09,Strong,8,8
2026-01-11 21:01:09,Weak,4,1
2026-01-11 21:01:09,Weak,7,8
2026-01-11 21:01:09,Strong,8,9
2026-01-11 21:01:09,Strong,8,2
2026-01-11 21:01:09,Strong,3,5
2026-01-11 21:01:09,Weak,2,7
2026-01-11 21:01:09,Strong,2,10
2026-01-11 21:01:09,Weak,2,3
2026-01-11 21:01:09,Weak,3,1
2026-01-11 21:01:09,Weak,1,7
2026-01-11 21:01:09,Weak,2,9
2026-01-11 21:01:09,Weak,6,9
2026-01-11 21:01:09,Weak,6,6
2026-01-11 21:01:09,Weak,1,0
2026-01-11 21:01:09,Strong,6,8
2026-01-11 21:01:09,Strong,7,3
2026-01-11 21:01:09,Weak,5,6
2026-01-11 21:01:09,Strong,8,7
2026-01-11 21:01:09,Weak,5,1
2026-01-11 21:01:09,Strong,8,10
2026-01-11 21:01:09,Strong,8,1
2026-01-11 21:01:16,Strong,3,4
2026-01-11 21:01:16,Weak,2,8
2026-01-11 21:01:16,Weak,1,3
2026-01-11 21:01:16,Weak,4,1
2026-01-11 21:01:16,Weak,2,7
2026-01-11 21:01:16,Weak,6,7
2026-01-11 21:01:16,Weak,7,9
2026-01-11 21:01:16,Weak,4,5
2026-01-11 21:01:16,Weak,1,1
2026-01-11 21:01:16,Strong,5,8
2026-01-11 21:01:16,Strong,8,3
2026-01-11 21:01:16,Weak,5,5
2026-01-11 21:01:16,Strong,8,8
2026-01-11 21:01:16,Strong,9,10
2026-01-11 21:01:16,Strong,8,2
2026-01-11 21:01:16,Strong,3,3
2026-01-11 21:01:16,Weak,1,4
2026-01-11 21:01:16,Weak,1,7
2026-01-11 21:01:16,Weak,6,9
2026-01-11 21:01:16,Weak,4,6
2026-01-11 21:01:16,Weak,7,6
2026-01-11 21:01:16,Weak,2,1
2026-01-11 21:01:16,Weak,4,3
2026-01-11 21:01:16,Weak,5,6
2026-01-11 21:01:16,Weak,7,7
2026-01-11 21:01:16,Strong,8,10
2026-01-11 21:01:16,Strong,10,9
2026-01-11 21:01:16,Strong,2,3
2026-01-11 21:01:16,Weak,2,7
2026-01-11 21:01:16,Weak,2,4
2026-01-11 21:01:16,Weak,4,2
2026-01-11 21:01:16,Weak,1,6
2026-01-11 21:01:16,Weak,5,7
2026-01-11 21:01:16,Weak,1,9
2026-01-11 21:01:16,Weak,5,9
2026-01-11 21:01:16,Weak,3,6
2026-01-11 21:01:16,Weak,1,1
2026-01-11 21:01:16,Weak,4,4
2026-01-11 21:01:16,Weak,4,6
2026-01-11 21:01:16,Strong,8,9
2026-01-11 21:01:16,Strong,7,10
2026-01-11 21:01:16,Strong,7,2
2026-01-11 21:01:16,Strong,10,8
2026-01-11 21:01:16,Strong,1,3
2026-01-11 21:01:16,Weak,2,3
2026-01-11 21:01:16,Weak,4,3
2026-01-11 21:01:16,Weak,1,7
2026-01-11 21:01:16,Weak,6,7
2026-01-11 21:01:16,Weak,2,9
2026-01-11 21:01:16,Weak,2,6
2026-01-11 21:01:16,Weak,6,6
2026-01-11 21:01:16,Weak,1,0
2026-01-11 21:01:16,Strong,5,7
2026-01-11 21:01:16,Strong,8,2
2026-01-11 21:01:16,Weak,3,4
2026-01-11 21:01:16,Weak,4,5
2026-01-11 21:01:16,Strong,9,9
2026-01-11 21:01:16,Weak,5,0
2026-01-11 21:01:16,Weak,7,6
2026-01-11 21:01:16,Strong,0,3
2026-01-11 21:01:16,Weak,1,3
2026-01-11 21:01:16,Weak,4,2
2026-01-11 21:01:16,Weak,1,6
2026-01-11 21:01:16,Weak,4,7
2026-01-11 21:01:16,Weak,7,7
2026-01-11 21:01:16,Weak,2,8
2026-01-11 21:01:16,Weak,3,6
2026-01-11 21:01:16,Weak,6,5
2026-01-11 21:01:16,Weak,0,0
2026-01-11 21:01:16,Strong,5,3
2026-01-11 21:01:16,Strong,8,3
2026-01-11 21:01:16,Weak,2,4
2026-01-11 21:01:16,Weak,4,4
2026-01-11 21:01:16,Weak,8,6
2026-01-11 21:01:16,Strong,8,2
2026-01-11 21:01:16,Strong,1,10
2026-01-11 21:01:16,Weak,2,3
2026-01-11 21:01:16,Weak,4,3
2026-01-11 21:01:16,Weak,2,6
2026-01-11 21:01:16,Weak,4,6
2026-01-11 21:01:16,Weak,6,7
2026-01-11 21:01:16,Weak,6,9
2026-01-11 21:01:16,Weak,3,5
2026-01-11 21:01:16,Weak,6,6
2026-01-11 21:01:16,Weak,1,0
2026-01-11 21:01:16,Strong,4,7
2026-01-11 21:01:16,Strong,5,9
2026-01-11 21:01:16,Weak,2,5
2026-01-11 21:01:16,Weak,5,4
2026-01-11 21:01:16,Strong,8,9
2026-01-11 21:01:16,Weak,7,6
2026-01-11 21:01:16,Strong,10,9
2026-01-11 21:01:24,Strong,0,2
2026-01-11 21:01:24,Strong,1,9
2026-01-11 21:01:24,Weak,2,4
2026-01-11 21:01:24,Weak,3,3
2026-01-11 21:01:24,Weak,3,6
2026-01-11 21:01:24,Weak,5,7
2026-01-11 21:01:24,Weak,1,8
2026-01-11 21:01:24,Weak,7,9
2026-01-11 21:01:24,Weak,5,6
2026-01-11 21:01:24,Strong,5,2
2026-01-11 21:01:24,Weak,2,6
2026-01-11 21:01:24,Weak,5,3
2026-01-11 21:01:24,Strong,8,10
2026-01-11 21:01:24,Weak,6,0
2026-01-11 21:01:24,Weak,6,6
2026-01-11 21:01:24,Strong,9,9
2026-01-11 21:01:24,Strong,0,3
2026-01-11 21:01:24,Strong,1,10
2026-01-11 21:01:24,Weak,2,3
2026-01-11 21:01:24,Weak,6,7
2026-01-11 21:01:24,Weak,0,8
2026-01-11 21:01:24,Weak,7,8
2026-01-11 21:01:24,Weak,1,1
2026-01-11 21:01:24,Strong,5,7
2026-01-11 21:01:24,Weak,2,5
2026-01-11 21:01:24,Weak,5,4
2026-01-11 21:01:24,Strong,9,10
2026-01-11 21:01:24,Weak,7,0
2026-01-11 21:01:24,Strong,7,9
2026-01-11 21:01:24,Strong,10,9
2026-01-11 21:01:24,Weak,2,8
2026-01-11 21:01:24,Strong,2,10
2026-01-11 21:01:24,Weak,1,3
2026-01-11 21:01:24,Weak,4,3
2026-01-11 21:01:24,Weak,6,8
2026-01-11 21:01:24,Weak,0,9
2026-01-11 21:01:24,Weak,8,8
2026-01-11 21:01:24,Weak,3,4
2026-01-11 21:01:24,Strong,2,7
2026-01-11 21:01:24,Weak,1,2
2026-01-11 21:01:24,Strong,4,2
2026-01-11 21:01:24,Strong,5,8
2026-01-11 21:01:24,Weak,6,4
2026-01-11 21:01:24,Strong,9,9
2026-01-11 21:01:24,Weak,6,0
2026-01-11 21:01:24,Weak,7,6
2026-01-11 21:01:24,Strong,6,9
2026-01-11 21:01:24,Strong,7,2
2026-01-11 21:01:24,Strong,0,2
2026-01-11 21:01:24,Weak,3,7
2026-01-11 21:01:24,Weak,0,3
2026-01-11 21:01:24,Weak,3,3
2026-01-11 21:01:24,Weak,7,8
2026-01-11 21:01:24,Weak,1,9
2026-01-11 21:01:24,Weak,8,9
2026-01-11 21:01:24,Weak,2,4
2026-01-11 21:01:24,Strong,1,7
2026-01-11 21:01:24,Weak,5,7
2026-01-11 21:01:24,Weak,2,2
2026-01-11 21:01:24,Strong,4,3
2026-01-11 21:01:24,Strong,8,2
2026-01-11 21:01:24,Weak,3,5
2026-01-11 21:01:24,Weak,7,4
2026-01-11 21:01:24,Weak,6,1
2026-01-11 21:01:24,Weak,7,5
2026-01-11 21:01:24,Strong,7,9
2026-01-11 21:01:24,Strong,10,8
2026-01-11 21:01:24,Strong,1,2
2026-01-11 21:01:24,Weak,3,8
2026-01-11 21:01:24,Weak,4,7
2026-01-11 21:01:24,Weak,2,6
2026-01-11 21:01:24,Weak,5,6
2026-01-11 21:01:24,Weak,6,8
2026-01-11 21:01:24,Weak,1,10
2026-01-11 21:01:24,Weak,8,8
2026-01-11 21:01:24,Weak,2,3
2026-01-11 21:01:24,Strong,1,8
2026-01-11 21:01:24,Strong,5,3
2026-01-11 21:01:24,Weak,4,5
2026-01-11 21:01:24,Weak,6,4
2026-01-11 21:01:24,Strong,9,10
2026-01-11 21:01:24,Weak,7,1
2026-01-11 21:01:24,Weak,7,4
2026-01-11 21:01:24,Strong,7,8
2026-01-11 21:01:24,Strong,7,3
2026-01-11 21:01:24,Strong,10,9
2026-01-11 21:01:24,Weak,2,8
2026-01-11 21:01:24,Strong,2,9
2026-01-11 21:01:24,Weak,4,6
2026-01-11 21:01:24,Weak,1,3
2026-01-11 21:01:24,Weak,3,4
2026-01-11 21:01:24,Weak,3,6
2026-01-11 21:01:24,Weak,5,5
2026-01-11 21:01:24,Weak,1,9
2026-01-11 21:01:24,Weak,8,9
2026-01-11 21:01:24,Weak,3,3
2026-01-11 21:01:24,Weak,4,7
2026-01-11 21:01:24,Strong,5,2
2026-01-11 21:01:24,Strong,6,9
2026-01-11 21:01:24,Strong,7,2
2026-01-11 21:01:24,Strong,5,9
2026-01-11 21:01:24,Weak,4,4
2026-01-11 21:01:24,Strong,8,10
2026-01-11 21:01:24,Weak,6,1
2026-01-11 21:01:24,Strong,8,8
2026-01-11 21:01:24,Strong,9,9
2026-01-11 21:01:28,Weak,2,7
2026-01-11 21:01:28,Weak,1,4
2026-01-11 21:01:28,Weak,2,4
2026-01-11 21:01:28,Weak,2,6
2026-01-11 21:01:28,Weak,4,5
2026-01-11 21:01:28,Strong,1,7
2026-01-11 21:01:28,Weak,5,7
2026-01-11 21:01:28,Strong,5,1
2026-01-11 21:01:28,Strong,8,2
2026-01-11 21:01:28,Weak,3,4
2026-01-11 21:01:28,Weak,6,5
2026-01-11 21:01:28,Weak,7,1
2026-01-11 21:01:28,Weak,6,4
2026-01-11 21:01:28,Strong,7,2
2026-01-11 21:01:28,Strong,10,9
2026-01-11 21:01:28,Strong,0,2
2026-01-11 21:01:28,Strong,3,9
2026-01-11 21:01:28,Weak,3,6
2026-01-11 21:01:28,Weak,1,3
2026-01-11 21:01:28,Weak,2,5
2026-01-11 21:01:28,Weak,5,5
2026-01-11 21:01:28,Weak,6,7
2026-01-11 21:01:28,Weak,2,9
2026-01-11 21:01:28,Weak,7,9
2026-01-11 21:01:28,Strong,1,6
2026-01-11 21:01:28,Weak,5,6
2026-01-11 21:01:28,Weak,2,3
2026-01-11 21:01:28,Strong,6,1
2026-01-11 21:01:28,Strong,4,8
2026-01-11 21:01:28,Strong,8,3
2026-01-11 21:01:28,Weak,2,4
2026-01-11 21:01:28,Weak,7,0
2026-01-11 21:01:28,Weak,7,4
2026-01-11 21:01:28,Strong,7,1
2026-01-11 21:01:28,Weak,1,7
2026-01-11 21:01:28,Strong,4,9
2026-01-11 21:01:28,Strong,1,10
2026-01-11 21:01:28,Weak,4,6
2026-01-11 21:01:28,Weak,4,5
2026-01-11 21:01:28,Weak,6,6
2026-01-11 21:01:28,Weak,2,8
2026-01-11 21:01:28,Weak,8,9
2026-01-11 21:01:28,Weak,4,3
2026-01-11 21:01:28,Weak,5,7
2026-01-11 21:01:28,Strong,6,0
2026-01-11 21:01:28,Strong,3,8
2026-01-11 21:01:28,Strong,7,3
2026-01-11 21:01:28,Weak,1,4
2026-01-11 21:01:28,Weak,5,5
2026-01-11 21:01:28,Strong,7,10
2026-01-11 21:01:28,Strong,7,8
2026-01-11 21:01:28,Strong,6,1
2026-01-11 21:01:28,Weak,0,7
2026-01-11 21:01:28,Strong,1,9
2026-01-11 21:01:28,Weak,2,4
2026-01-11 21:01:28,Weak,4,4
2026-01-11 21:01:28,Weak,6,7
2026-01-11 21:01:28,Weak,2,7
2026-01-11 21:01:28,Weak,8,8
2026-01-11 21:01:28,Strong,0,6
2026-01-11 21:01:28,Weak,5,8
2026-01-11 21:01:28,Weak,3,3
2026-01-11 21:01:28,Strong,4,8
2026-01-11 21:01:28,Weak,0,4
2026-01-11 21:01:28,Weak,5,4
2026-01-11 21:01:28,Weak,7,5
2026-01-11 21:01:28,Strong,6,8
2026-01-11 21:01:28,Strong,10,8
2026-01-11 21:01:28,Weak,1,7
2026-01-11 21:01:28,Strong,3,9
2026-01-11 21:01:28,Strong,2,9
2026-01-11 21:01:28,Weak,4,7
2026-01-11 21:01:28,Weak,2,3
2026-01-11 21:01:28,Weak,3,4
2026-01-11 21:01:28,Weak,3,6
2026-01-11 21:01:28,Weak,4,5
2026-01-11 21:01:28,Weak,7,7
2026-01-11 21:01:28,Weak,8,7
2026-01-11 21:01:28,Weak,4,4
2026-01-11 21:01:28,Strong,0,5
2026-01-11 21:01:28,Weak,5,7
2026-01-11 21:01:28,Weak,4,3
2026-01-11 21:01:28,Strong,8,3
2026-01-11 21:01:28,Strong,5,8
2026-01-11 21:01:28,Weak,6,4
2026-01-11 21:01:28,Strong,7,9
2026-01-11 21:01:28,Weak,8,5
2026-01-11 21:01:28,Strong,6,7
2026-01-11 21:01:28,Strong,7,1
2026-01-11 21:01:28,Weak,1,6
2026-01-11 21:01:28,Strong,4,9
2026-01-11 21:01:28,Strong,2,8
2026-01-11 21:01:28,Weak,3,3
2026-01-11 21:01:28,Weak,3,5
2026-01-11 21:01:28,Weak,7,8
2026-01-11 21:01:28,Weak,3,7
2026-01-11 21:01:28,Weak,8,8
2026-01-11 21:01:28,Weak,4,2
2026-01-11 21:01:28,Strong,5,0
2026-01-11 21:01:28,Strong,5,9
2026-01-11 21:01:28,Strong,6,8
2026-01-11 21:01:28,Weak,7,4
2026-01-11 21:01:28,Strong,6,9
2026-01-11 21:01:28,Weak,6,0
2026-01-11 21:01:28,Weak,7,5
2026-01-11 21:01:28,Strong,7,7
2026-01-11 21:01:28,Strong,6,1
2026-01-11 21:01:28,Strong,10,9
2026-01-11 21:08:26,Weak,2,2
2026-01-11 21:08:26,Weak,3,3
2026-01-11 21:08:26,Strong,5,4
2026-01-11 21:08:26,Weak,8,7
2026-01-11 21:08:26,Weak,10,4
2026-01-11 21:08:26,Weak,2,3
2026-01-11 21:08:26,Weak,3,8
2026-01-11 21:08:26,Weak,3,2
2026-01-11 21:08:26,Strong,7,0
2026-01-11 21:08:26,Weak,6,5
2026-01-11 21:08:26,Weak,8,8
2026-01-11 21:08:26,Strong,0,8
2026-01-11 21:08:26,Weak,2,4
2026-01-11 21:08:26,Weak,3,7
2026-01-11 21:08:26,Weak,2,3
2026-01-11 21:08:26,Weak,2,2
2026-01-11 21:08:26,Weak,6,0
2026-01-11 21:08:26,Weak,6,4
2026-01-11 21:08:26,Strong,6,5
2026-01-11 21:08:26,Weak,8,9
2026-01-11 21:08:26,Weak,1,2
2026-01-11 21:08:26,Strong,1,8
2026-01-11 21:08:26,Strong,2,1
2026-01-11 21:08:26,Weak,6,6
2026-01-11 21:08:26,Strong,4,8
2026-01-11 21:08:26,Weak,5,8
2026-01-11 21:08:26,Weak,7,5
2026-01-11 21:08:26,Weak,8,8
2026-01-11 21:08:26,Strong,0,8
2026-01-11 21:08:26,Weak,2,0
2026-01-11 21:08:26,Weak,3,3
2026-01-11 21:08:26,Weak,6,1
2026-01-11 21:08:26,Strong,5,6
2026-01-11 21:08:26,Weak,6,3
2026-01-11 21:08:26,Strong,6,4
2026-01-11 21:08:26,Strong,1,1
2026-01-11 21:08:26,Weak,2,3
2026-01-11 21:08:26,Weak,2,1
2026-01-11 21:08:26,Weak,7,1
2026-01-11 21:08:26,Strong,5,7
2026-01-11 21:08:26,Strong,4,4
2026-01-11 21:08:26,Strong,5,4
2026-01-11 21:08:26,Weak,8,9
2026-01-11 21:08:52,Weak,2,2
2026-01-11 21:08:52,Weak,3,4
2026-01-11 21:08:52,Weak,6,1
2026-01-11 21:08:52,Weak,6,5
2026-01-11 21:08:52,Strong,6,4
2026-01-11 21:08:52,Strong,10,6
2026-01-11 21:08:52,Weak,1,2
2026-01-11 21:08:52,Weak,3,0
2026-01-11 21:08:52,Weak,2,2
2026-01-11 21:08:52,Strong,7,1
2026-01-11 21:08:52,Weak,8,8
2026-01-11 21:08:52,Weak,10,5
2026-01-11 21:08:52,Weak,2,4
2026-01-11 21:08:52,Weak,3,8
2026-01-11 21:08:52,Weak,2,3
2026-01-11 21:08:52,Weak,2,2
2026-01-11 21:08:52,Weak,6,0
2026-01-11 21:08:52,Strong,5,4
2026-01-11 21:08:52,Weak,8,7
2026-01-11 21:08:52,Strong,2,1
2026-01-11 21:08:52,Weak,2,8
2026-01-11 21:08:52,Weak,3,3
2026-01-11 21:08:52,Weak,6,1
2026-01-11 21:08:52,Weak,6,4
2026-01-11 21:08:52,Weak,10,4
2026-01-11 21:08:52,Strong,10,5
2026-01-11 21:08:52,Strong,1,8
2026-01-11 21:08:52,Strong,2,0
2026-01-11 21:08:52,Weak,3,8
2026-01-11 21:08:52,Weak,3,2
2026-01-11 21:08:52,Weak,6,0
2026-01-11 21:08:52,Strong,6,1
2026-01-11 21:08:52,Strong,3,4
2026-01-11 21:08:52,Weak,6,3
2026-01-11 21:08:52,Strong,6,4
2026-01-11 21:08:52,Weak,8,8
2026-01-11 21:08:52,Strong,10,6
2026-01-11 21:08:52,Strong,2,8
2026-01-11 21:08:52,Weak,4,2
2026-01-11 21:08:52,Weak,2,3
2026-01-11 21:08:52,Weak,5,0
2026-01-11 21:08:52,Strong,5,6
2026-01-11 21:08:52,Strong,5,1
2026-01-11 21:08:52,Strong,3,3
2026-01-11 21:08:52,Weak,8,7
2026-01-11 21:09:28,Weak,0,3
2026-01-11 21:09:28,Weak,1,2
2026-01-11 21:09:28,Strong,0,7
2026-01-11 21:09:28,Strong,1,9
2026-01-11 21:09:28,Weak,1,0
2026-01-11 21:09:28,Strong,2,8
2026-01-11 21:09:28,Strong,3,2
2026-01-11 21:09:28,Weak,5,4
2026-01-11 21:09:28,Strong,6,1
2026-01-11 21:09:28,Weak,6,9
2026-01-11 21:09:28,Strong,9,9
2026-01-11 21:09:28,Weak,0,4
2026-01-11 21:09:28,Weak,0,2
2026-01-11 21:09:28,Weak,1,4
2026-01-11 21:09:28,Strong,2,9
2026-01-11 21:09:28,Weak,5,1
2026-01-11 21:09:28,Strong,4,2
2026-01-11 21:09:28,Weak,4,4
2026-01-11 21:09:28,Weak,4,9
2026-01-11 21:09:28,Weak,6,0
2026-01-11 21:09:28,Weak,7,0
2026-01-11 21:09:28,Weak,0,1
2026-01-11 21:09:28,Strong,1,7
2026-01-11 21:09:28,Weak,5,2
2026-01-11 21:09:28,Weak,4,5
2026-01-11 21:09:28,Weak,5,9
2026-01-11 21:09:28,Weak,8,0
2026-01-11 21:09:28,Weak,1,9
2026-01-11 21:09:28,Weak,1,1
2026-01-11 21:09:28,Weak,1,3
2026-01-11 21:09:28,Weak,1,4
2026-01-11 21:09:28,Weak,5,1
2026-01-11 21:09:28,Strong,4,3
2026-01-11 21:09:28,Weak,6,8
2026-01-11 21:09:28,Weak,7,0
2026-01-11 21:09:28,Weak,10,0
2026-01-11 21:09:28,Weak,1,8
2026-01-11 21:09:29,Strong,1,6
2026-01-11 21:09:29,Weak,0,0
2026-01-11 21:09:29,Weak,2,4
2026-01-11 21:09:29,Weak,5,2
2026-01-11 21:09:29,Strong,5,3
2026-01-11 21:09:29,Strong,5,6
2026-01-11 21:09:29,Weak,5,0
2026-01-11 21:09:29,Weak,6,9
2026-01-11 21:09:29,Weak,8,0
2026-01-11 21:09:29,Weak,8,9
2026-01-11 21:09:29,Weak,9,0
2026-01-11 21:09:29,Weak,8,6
2026-01-11 21:09:29,Weak,9,6
2026-01-11 21:09:29,Weak,0,8
2026-01-11 21:09:29,Weak,0,1
2026-01-11 21:09:29,Weak,1,4
2026-01-11 21:09:29,Weak,1,0
2026-01-11 21:09:29,Strong,1,3
2026-01-11 21:09:29,Weak,2,3
2026-01-11 21:09:29,Strong,1,8
2026-01-11 21:09:29,Weak,6,2
2026-01-11 21:09:29,Strong,5,2
2026-01-11 21:09:29,Weak,4,4
2026-01-11 21:09:29,Strong,5,7
2026-01-11 21:09:29,Weak,4,9
2026-01-11 21:09:29,Weak,7,4
2026-01-11 21:09:29,Weak,6,8
2026-01-11 21:09:29,Weak,8,10
2026-01-11 21:09:35,Weak,0,9
2026-01-11 21:09:35,Weak,1,1
2026-01-11 21:09:35,Weak,0,0
2026-01-11 21:09:35,Weak,1,2
2026-01-11 21:09:35,Strong,0,8
2026-01-11 21:09:35,Weak,6,3
2026-01-11 21:09:35,Strong,5,1
2026-01-11 21:09:35,Weak,4,3
2026-01-11 21:09:35,Weak,7,3
2026-01-11 21:09:35,Weak,7,0
2026-01-11 21:09:35,Strong,8,0
2026-01-11 21:09:35,Strong,8,9
2026-01-11 21:09:35,Weak,10,0
2026-01-11 21:09:35,Weak,8,8
2026-01-11 21:09:35,Strong,1,7
2026-01-11 21:09:35,Strong,1,9
2026-01-11 21:09:35,Weak,0,2
2026-01-11 21:09:35,Weak,4,4
2026-01-11 21:09:35,Strong,4,1
2026-01-11 21:09:35,Weak,4,2
2026-01-11 21:09:35,Strong,4,7
2026-01-11 21:09:35,Strong,6,2
2026-01-11 21:09:35,Weak,4,0
2026-01-11 21:09:35,Strong,8,1
2026-01-11 21:09:35,Weak,1,0
2026-01-11 21:09:35,Strong,1,6
2026-01-11 21:09:35,Weak,0,1
2026-01-11 21:09:35,Strong,0,3
2026-01-11 21:09:35,Weak,2,2
2026-01-11 21:09:35,Strong,0,7
2026-01-11 21:09:35,Weak,1,10
2026-01-11 21:09:35,Weak,4,3
2026-01-11 21:09:35,Strong,5,7
2026-01-11 21:09:35,Weak,5,9
2026-01-11 21:09:35,Weak,6,7
2026-01-11 21:09:35,Weak,8,0
2026-01-11 21:09:35,Weak,9,0
2026-01-11 21:09:35,Weak,10,6
2026-01-11 21:09:35,Weak,2,0
2026-01-11 21:09:35,Weak,2,4
2026-01-11 21:09:35,Strong,1,5
2026-01-11 21:09:35,Strong,2,9
2026-01-11 21:09:35,Weak,0,0
2026-01-11 21:09:35,Weak,2,10
2026-01-11 21:09:35,Weak,5,3
2026-01-11 21:09:35,Strong,5,2
2026-01-11 21:09:35,Weak,5,0
2026-01-11 21:09:35,Weak,7,4
2026-01-11 21:09:35,Weak,6,8
2026-01-11 21:09:35,Weak,10,0
2026-01-11 21:09:35,Weak,10,5
2026-01-11 21:09:35,Weak,2,3
2026-01-11 21:09:35,Strong,1,6
2026-01-11 21:09:35,Strong,1,9
2026-01-11 21:09:35,Weak,1,2
2026-01-11 21:09:35,Strong,0,2
2026-01-11 21:09:35,Weak,3,2
2026-01-11 21:09:35,Strong,0,8
2026-01-11 21:09:35,Weak,5,4
2026-01-11 21:09:35,Strong,6,7
2026-01-11 21:09:35,Weak,4,0
2026-01-11 21:09:35,Weak,7,5
2026-01-11 21:09:35,Weak,6,9
2026-01-11 21:09:35,Weak,9,0
2026-01-11 21:09:35,Weak,9,5
2026-01-11 21:09:35,Strong,10,6
2026-01-11 21:09:35,Weak,2,2
2026-01-11 21:09:35,Strong,0,6
2026-01-11 21:09:35,Strong,1,8
2026-01-11 21:09:35,Weak,1,3
2026-01-11 21:09:35,Strong,0,1
2026-01-11 21:09:35,Weak,1,10
2026-01-11 21:09:35,Weak,5,3
2026-01-11 21:09:35,Strong,5,1
2026-01-11 21:09:35,Strong,7,7
2026-01-11 21:09:35,Weak,4,9
2026-01-11 21:09:35,Strong,6,2
2026-01-11 21:09:35,Weak,8,0
2026-01-11 21:09:35,Strong,7,9
2026-01-11 21:09:35,Weak,9,8
2026-01-11 21:09:35,Weak,9,4
2026-01-11 21:09:35,Strong,9,6
2026-01-11 21:09:51,Weak,1,9
2026-01-11 21:09:51,Weak,1,2
